,Unnamed: 0,host,http.request.duration,http.request.method,http.request.remoteaddr,http.request.uri,http.request.useragent,http.response.status,http.response.written,id,timestamp
47684,47684,dc118836,2.6732151369999997,GET,03db637a,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,846c856300,2017-06-20 00:09:17.048
51114,51114,906357ea,2.727926952,GET,d3837ec0,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,948e077087,2017-06-20 00:09:17.072
41295,41295,79634854,1.904608849,GET,d3837ec0,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,817616c5af,2017-06-20 00:09:17.296
41292,41292,ae280635,1.927277814,GET,03db637a,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,91b43546cc,2017-06-20 00:09:17.335
37512,37512,906357ea,1.079793746,GET,461a08ac,v2/4715bf52/f752ecd9/blobs/1f7bc067,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,181.0,2b5edf2df9,2017-06-20 00:09:17.627
41284,41284,260f35e1,5.114845503,GET,461a08ac,v2/4715bf52/f752ecd9/blobs/cd8095ec,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,9388981.0,03f29638c6,2017-06-20 00:09:17.804
47690,47690,dc118836,0.8694889509999999,GET,b40b861c,v2/4715bf52/437c49db/blobs/5909f0bd,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1119.0,1e824ebc8c,2017-06-20 00:09:17.806
41277,41277,dc118836,0.903679566,GET,9ca2770d,v2/fcde491f/5bdd6542/blobs/b9059a0e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.13.0-68-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,6578.0,bd49bda52b,2017-06-20 00:09:17.852
29922,29922,786b3803,1.153219367,GET,461a08ac,v2/4715bf52/f752ecd9/blobs/e209edc1,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,157.0,494a68c2eb,2017-06-20 00:09:17.878
3326,3326,786b3803,0.972006626,GET,461a08ac,v2/4715bf52/f752ecd9/blobs/8b10d99f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,11498.0,26282cc97e,2017-06-20 00:09:18.628
47680,47680,dc118836,0.8720597750000001,GET,461a08ac,v2/4715bf52/f752ecd9/blobs/5e207f60,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,3940.0,96bb5c33f1,2017-06-20 00:09:18.732
1052,1052,ae280635,0.8981166810000001,GET,b40b861c,v2/4715bf52/437c49db/blobs/dec8bf9c,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3001.0,e729c2ff3f,2017-06-20 00:09:18.746
25790,25790,ae280635,0.8347937940000001,GET,b40b861c,v2/4715bf52/437c49db/blobs/567e38ef,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3023.0,09a6a43ce5,2017-06-20 00:09:19.613
15269,15269,786b3803,13.704918874,GET,0ee76ffa,v2/4715bf52/437c49db/blobs/2c96e307,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,30729070.0,044b791f94,2017-06-20 00:09:19.753
51112,51112,906357ea,1.006201781,GET,b40b861c,v2/4715bf52/437c49db/blobs/326ceca2,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,43713.0,3dd3d190ad,2017-06-20 00:09:20.652
47681,47681,dc118836,2.778804262,GET,461a08ac,v2/4715bf52/f752ecd9/blobs/163476f5,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,3528174.0,177cdd8055,2017-06-20 00:09:20.689
50934,50934,906357ea,0.891654270999999,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/585ab3a1,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,10087.0,05db4f52b9,2017-06-20 00:09:21.687
29881,29881,dc118836,0.949341146,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/bf66939a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,1237.0,c6a79cf7c6,2017-06-20 00:09:21.745
29886,29886,79634854,1.785379778,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/4787608f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,1905270.0,52e403cfa8,2017-06-20 00:09:22.578
1056,1056,dc118836,0.8979868729999991,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/5a68fa77,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,116.0,928098d6e1,2017-06-20 00:09:22.661
41297,41297,79634854,0.7150857260000001,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/1e7f542e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,136.0,87725188ef,2017-06-20 00:09:23.173
29885,29885,dc118836,0.923740924,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/631228f6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,153.0,853a11e5c6,2017-06-20 00:09:23.604
15570,15570,906357ea,0.831939524,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/08c7786a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,191.0,6248a2e422,2017-06-20 00:09:24.023
4811,4811,906357ea,0.933759985,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/125021ec,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,408.0,26ad1b8a2c,2017-06-20 00:09:24.555
1072,1072,dc118836,0.934069437,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/1f7bc067,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,181.0,3b2d8989f3,2017-06-20 00:09:24.976
4808,4808,906357ea,10.089301261000001,GET,9ca2770d,v2/fcde491f/5bdd6542/blobs/9c16be43,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.13.0-68-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,20614005.0,2026305059,2017-06-20 00:09:25.369
1073,1073,dc118836,0.8872620210000001,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/e209edc1,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,157.0,390c0fca3c,2017-06-20 00:09:25.460
29889,29889,79634854,4.98314531,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/cd8095ec,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,9388981.0,4dc5bf1428,2017-06-20 00:09:25.779
27313,27313,906357ea,1.133829816,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/8b10d99f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,11498.0,d82836cc3d,2017-06-20 00:09:26.127
4838,4838,906357ea,0.687552565999999,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/5e207f60,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,3940.0,0043545fcd,2017-06-20 00:09:26.167
15280,15280,79634854,0.9032160669999992,GET,9ca2770d,v2/fcde491f/5bdd6542/blobs/99af02ad,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.13.0-68-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1153.0,1950d2b90e,2017-06-20 00:09:26.281
4839,4839,906357ea,23.456045886,GET,e79f77cd,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,ab1a5a9594,2017-06-20 00:09:27.812
47686,47686,79634854,7.782363415,GET,b40b861c,v2/4715bf52/437c49db/blobs/b1ca9623,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,16190139.0,0c5b4cd01c,2017-06-20 00:09:28.218
15611,15611,906357ea,2.565401787,GET,787efeb6,v2/4715bf52/f752ecd9/blobs/163476f5,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,3528174.0,f74fe91b85,2017-06-20 00:09:28.398
4844,4844,906357ea,38.779011064,GET,0ee76ffa,v2/4715bf52/437c49db/blobs/46ce9891,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,86903451.0,e881af8318,2017-06-20 00:09:29.146
1062,1062,786b3803,0.9553309259999999,GET,b40b861c,v2/4715bf52/437c49db/blobs/bddc059f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,325.0,61b3787024,2017-06-20 00:09:29.203
29899,29899,786b3803,0.917146747,GET,b40b861c,v2/4715bf52/437c49db/blobs/fa4a3a31,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,224.0,7262d5a398,2017-06-20 00:09:30.149
15281,15281,79634854,14.03866467,GET,9ca2770d,v2/fcde491f/5bdd6542/blobs/f9fc8bfb,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.13.0-68-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,30654170.0,71326239bd,2017-06-20 00:09:31.898
29894,29894,79634854,1.0071371470000001,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/322f7875,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,78133.0,a4f2e8a949,2017-06-20 00:09:32.953
47696,47696,79634854,1.056047446,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/e18ad8f6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3785.0,f383d80f2c,2017-06-20 00:09:33.001
15285,15285,79634854,2.09530979,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/1c91392a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2313384.0,8c087f7b4b,2017-06-20 00:09:34.042
1077,1077,79634854,2.316804403,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,9c6efd1cf6,2017-06-20 00:09:34.263
29897,29897,79634854,1.6552839680000002,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,45d517f6ca,2017-06-20 00:09:34.469
41274,41274,786b3803,22.690451951999997,GET,b40b861c,v2/4715bf52/437c49db/blobs/2b1521eb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,51481838.0,1f5d4a66dc,2017-06-20 00:09:37.751
47708,47708,260f35e1,23.11926103,GET,d3837ec0,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,f3c4b9fd6a,2017-06-20 00:09:39.606
4862,4862,906357ea,23.520137779000002,GET,03db637a,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,0310d11075,2017-06-20 00:09:40.109
47704,47704,260f35e1,14.592003858,GET,b40b861c,v2/4715bf52/437c49db/blobs/2c96e307,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,30729070.0,bf963694ea,2017-06-20 00:09:44.772
47750,47750,260f35e1,37.806723870999996,GET,b40b861c,v2/4715bf52/437c49db/blobs/46ce9891,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,86903451.0,e42dadfd0e,2017-06-20 00:09:52.869
4824,4824,906357ea,0.942274342,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/428a008e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2059.0,9f6f308491,2017-06-20 00:09:56.593
38026,38026,906357ea,0.9506558559999999,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/7f7bc10d,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,6800.0,977d57f6c6,2017-06-20 00:09:56.602
15768,15768,906357ea,1.7683410350000002,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/fede26df,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1905219.0,7f43ad32fc,2017-06-20 00:09:57.417
3309,3309,ae280635,23.578408977,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,a196aabe62,2017-06-20 00:09:57.654
47752,47752,ae280635,0.860634569,GET,0ee76ffa,v2/4715bf52/958c3568/blobs/e18ad8f6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3785.0,9195583020,2017-06-20 00:10:00.589
3316,3316,260f35e1,0.96489307,GET,0ee76ffa,v2/4715bf52/958c3568/blobs/322f7875,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,78133.0,672e2e6e44,2017-06-20 00:10:00.693
25832,25832,260f35e1,1.967317479,GET,0ee76ffa,v2/4715bf52/958c3568/blobs/1c91392a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2313384.0,65ff11abac,2017-06-20 00:10:01.697
47754,47754,260f35e1,2.477468103,GET,0ee76ffa,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,ef050a1fb5,2017-06-20 00:10:02.206
3318,3318,786b3803,1.707215009,GET,0ee76ffa,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,1dd309a411,2017-06-20 00:10:02.278
5287,5287,906357ea,60.580810645,GET,9ca2770d,v2/fcde491f/5bdd6542/blobs/f79b2c05,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.13.0-68-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,130315361.0,54568cf333,2017-06-20 00:10:15.861
3376,3376,ae280635,0.930899643999999,GET,b40b861c,v2/4715bf52/958c3568/blobs/e18ad8f6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3785.0,16ff184355,2017-06-20 00:10:18.110
3377,3377,ae280635,1.057252321,GET,b40b861c,v2/4715bf52/958c3568/blobs/322f7875,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,78133.0,7b27c6d24a,2017-06-20 00:10:18.234
3379,3379,786b3803,1.976960135,GET,b40b861c,v2/4715bf52/958c3568/blobs/1c91392a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2313384.0,74f9e0d5b1,2017-06-20 00:10:19.155
11572,11572,786b3803,2.470497206,GET,b40b861c,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,3de96985a3,2017-06-20 00:10:19.650
3369,3369,79634854,1.752649062,GET,b40b861c,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,f8b1d36cca,2017-06-20 00:10:19.851
5264,5264,906357ea,26.085171460999998,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/0d99135a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,54405073.0,dc9a14cc65,2017-06-20 00:10:21.736
5272,5272,906357ea,24.235321985,GET,0ee76ffa,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,9021111e1b,2017-06-20 00:10:26.002
37976,37976,906357ea,25.872749347,GET,b40b861c,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,756d619597,2017-06-20 00:10:45.069
3366,3366,79634854,0.947359469,GET,2d9f2a13,v2/4715bf52/98b638a6/blobs/8f0fd731,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1584.0,3979cde04f,2017-06-20 00:10:51.632
41115,41115,dc118836,1.0678459279999999,GET,2d9f2a13,v2/4715bf52/98b638a6/blobs/83d6821d,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,32.0,7ed7851cff,2017-06-20 00:10:51.755
3358,3358,dc118836,1.179964498,GET,2d9f2a13,v2/4715bf52/98b638a6/blobs/2bee5a5e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,311203.0,825080b5d2,2017-06-20 00:10:51.867
15213,15213,dc118836,0.8865310080000001,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/93054319,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,9576.0,5ed520a892,2017-06-20 00:11:01.465
26977,26977,906357ea,1.0248075,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/85a49e47,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,4963.0,fb6b236fc9,2017-06-20 00:11:01.605
48568,48568,786b3803,0.924544939,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/25bb4a97,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,130.0,7171f51d91,2017-06-20 00:11:02.216
3357,3357,ae280635,1.034862509,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/bc4de64b,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,281.0,83add56493,2017-06-20 00:11:02.325
48565,48565,79634854,0.891459446999999,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/5b7ad194,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1333.0,4599acc840,2017-06-20 00:11:02.391
15099,15099,ae280635,1.196128065,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/b418fa56,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,13818.0,07f21ab50f,2017-06-20 00:11:02.487
48569,48569,786b3803,1.5486223369999998,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/e4f68b9f,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,492.0,78d6536b1d,2017-06-20 00:11:02.840
15214,15214,786b3803,0.8935125650000001,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/5909f0bd,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1119.0,0fae809324,2017-06-20 00:11:03.336
48570,48570,786b3803,1.039555381,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/fa4e76ac,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,316.0,5494b75462,2017-06-20 00:11:03.420
3368,3368,786b3803,0.901581397,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/dec8bf9c,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3001.0,20fbb7836c,2017-06-20 00:11:04.271
37606,37606,906357ea,0.910494764,GET,4053d99b,v2/4fda9513/2be8c167/blobs/489969e6,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1040.0,5894d7b519,2017-06-20 00:11:04.348
48571,48571,786b3803,0.9738964309999999,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/567e38ef,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3023.0,d4fc02bea3,2017-06-20 00:11:05.282
29873,29873,ae280635,0.939691434,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/ea60eb86,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,175.0,a7b11adb2a,2017-06-20 00:11:05.298
29877,29877,786b3803,0.7903405840000001,GET,4fdf6ce6,v2/4fda9513/2be8c167/blobs/dcd1d4d4,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,786.0,90f4d88442,2017-06-20 00:11:06.101
41128,41128,ae280635,0.91924098,GET,2d9f2a13,v2/4715bf52/437c49db/blobs/326ceca2,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,43713.0,7cf0b1d203,2017-06-20 00:11:06.235
